parcel_id,date,drought_probability,flood_probability,hail_probability,general_risk,alert,alert_type,risk_level,drought_risk_level,flood_risk_level,pest_risk_level,premium_ha,risk_category
Chacra_Dolores_Galeano_2,2025-01-29,31,25,22,26,,,0.25960588213975927,0.3056882866240546,0.24847201888723186,0.22465734090799133,77.88,Moderate
Chacra_Dolores_Galeano_2,2025-01-30,44,25,21,30,,,0.3019068466520718,0.44431993008571563,0.2547263783885256,0.2066742314819741,90.57,Moderate
Chacra_Dolores_Galeano_2,2025-01-31,47,29,20,32,,,0.32167400095675913,0.46933939435284533,0.2947191104577429,0.20096349805968922,96.5,Moderate
Chacra_Dolores_Galeano_2,2025-02-01,43,21,18,27,,,0.27175395262606056,0.429122183777784,0.21027048778189333,0.17586918631850437,81.53,Moderate
Chacra_Dolores_Galeano_2,2025-02-02,38,17,25,27,,,0.2671381002511131,0.37890967911684187,0.17475142006146668,0.24775320157503095,80.14,Moderate
Chacra_Dolores_Galeano_2,2025-02-03,30,13,23,22,,,0.21852155031218987,0.2970588963378158,0.127,0.23150575459875372,65.56,Moderate
Chacra_Dolores_Galeano_2,2025-02-04,34,20,27,27,,,0.2679342175858986,0.3365453029703338,0.19892044585140017,0.2683369039359617,80.38,Moderate
Chacra_Dolores_Galeano_2,2025-02-05,45,13,21,26,,,0.26116817700104494,0.4494362681801337,0.127,0.20706826282300117,78.35,Moderate
Chacra_Dolores_Galeano_2,2025-02-06,40,15,23,26,,,0.2630362797173797,0.4036287358700967,0.15128633160147592,0.23419377168056654,78.91,Moderate
Chacra_Dolores_Galeano_2,2025-02-07,56,15,19,30,High drought risk: 56%,drought,0.2996906952777553,0.5555562599313957,0.15278906810653992,0.19072675779533027,89.91,Moderate
Chacra_Dolores_Galeano_2,2025-02-08,53,13,22,29,High drought risk: 53%,drought,0.2946388689009667,0.5272140890680244,0.134806960493606,0.2218955571412697,88.39,Moderate
Chacra_Dolores_Galeano_2,2025-02-09,34,21,28,28,,,0.2774213543263071,0.33739361204784146,0.21064168181888748,0.2842287691121923,83.23,Moderate
Chacra_Dolores_Galeano_2,2025-02-10,43,21,31,32,,,0.3177329179589166,0.4294511683460084,0.2126036726287966,0.3111439129019449,95.32,Moderate
Chacra_Dolores_Galeano_2,2025-02-11,44,15,28,29,,,0.2894446903393815,0.44293875487613715,0.14930171957001276,0.2760935965719947,86.83,Moderate
Chacra_Dolores_Galeano_2,2025-02-12,50,14,28,31,High drought risk: 50%,drought,0.3075283550487688,0.5029368882010155,0.1421638694122334,0.2774843075330575,92.26,Moderate
Chacra_Dolores_Galeano_2,2025-02-13,50,15,21,29,High drought risk: 50%,drought,0.2852958182962495,0.5006650240865016,0.14512270755176332,0.2100997232504835,85.59,Moderate
Chacra_Dolores_Galeano_3,2025-01-15,24,39,20,28,,,0.2778987990518837,0.24340668217503006,0.3942651830891826,0.19602453189143831,83.37,Moderate
Chacra_Dolores_Galeano_3,2025-01-16,39,40,17,32,,,0.3163377697436712,0.38514812923081093,0.39759801328506245,0.1662671667151403,94.9,Moderate
Chacra_Dolores_Galeano_3,2025-01-17,34,39,16,30,,,0.29636536725319795,0.3408574926572796,0.3879559062122005,0.16028270289011384,88.91,Moderate
Chacra_Dolores_Galeano_3,2025-01-18,38,36,19,31,,,0.3080007927363288,0.3792794442866841,0.35659781203297347,0.1881251218893288,92.4,Moderate
Chacra_Dolores_Galeano_3,2025-01-19,33,39,22,32,,,0.3150160117176853,0.33443503111644646,0.39096256225410153,0.21965044178250787,94.5,Moderate
Chacra_Dolores_Galeano_3,2025-01-20,15,48,26,30,,,0.2955652633219858,0.14888237757947248,0.47971391518406276,0.2580994972024221,88.67,Moderate
Chacra_Dolores_Galeano_3,2025-01-21,30,37,26,31,,,0.3092144520591241,0.29535350637616176,0.37351512024653016,0.2587747295546804,92.76,Moderate
Chacra_Dolores_Galeano_3,2025-01-22,27,36,18,27,,,0.27232194902267454,0.2732561225022251,0.3642968177474575,0.179412906818341,81.7,Moderate
Chacra_Dolores_Galeano_3,2025-01-23,43,47,17,36,,,0.3600431528292943,0.43467743629812494,0.4714724502549852,0.17397957193477273,108.01,Moderate
Chacra_Dolores_Galeano_3,2025-01-24,38,38,20,32,,,0.31982380419365913,0.3808593691650228,0.3828660882021604,0.1957459552137942,95.95,Moderate
Chacra_Dolores_Galeano_3,2025-01-25,42,44,22,36,,,0.36265701332731926,0.4242910124597498,0.44451970072013375,0.21916032680207412,108.8,Moderate
Chacra_Dolores_Galeano_3,2025-01-26,37,36,21,31,,,0.31391212878324004,0.37178871358180315,0.3646816370012359,0.2052660357666811,94.17,Moderate
Chacra_Dolores_Galeano_3,2025-01-27,34,41,23,33,,,0.3254712123367574,0.33794194043293735,0.41190695380368103,0.22656474277365382,97.64,Moderate
Chacra_Dolores_Galeano_3,2025-01-28,24,33,29,29,,,0.2852863978760315,0.2391633471375937,0.33155897662246203,0.28513686986803877,85.59,Moderate
Chacra_Dolores_Galeano_3,2025-01-29,30,30,22,27,,,0.27199417488022154,0.29766249510704124,0.29541392617710793,0.2229061033565154,81.6,Moderate
Chacra_Dolores_Galeano_3,2025-01-30,39,24,21,28,,,0.2807763121606437,0.3940892041261616,0.24088971172667104,0.20735002062909846,84.23,Moderate
Chacra_Dolores_Galeano_3,2025-01-31,39,25,19,28,,,0.27721173342063765,0.3939981467116198,0.2521883338707164,0.1854487196795767,83.16,Moderate
Chacra_Dolores_Galeano_3,2025-02-01,42,25,21,29,,,0.29209081083697463,0.4210551371098859,0.2456166569183425,0.20960063848269547,87.63,Moderate
Chacra_Dolores_Galeano_3,2025-02-02,37,21,26,28,,,0.27859212290289953,0.3688769976645004,0.2083813397680103,0.2585180312761879,83.58,Moderate
Chacra_Dolores_Galeano_3,2025-02-03,37,21,27,28,,,0.28380536396285383,0.3715256863914329,0.21013654175335417,0.2697538637437744,85.14,Moderate
Chacra_Dolores_Galeano_3,2025-02-04,35,16,24,25,,,0.24939952347420588,0.35223624922542685,0.15673534343890513,0.2392269777582856,74.82,Moderate
Chacra_Dolores_Galeano_3,2025-02-05,35,20,28,28,,,0.2752295918054723,0.35028594948938674,0.1981649402387859,0.27723788568824437,82.57,Moderate
Chacra_Dolores_Galeano_3,2025-02-06,41,14,18,24,,,0.24342523942103278,0.411395664018818,0.136,0.18288005424428028,73.03,Moderate
Chacra_Dolores_Galeano_3,2025-02-07,53,15,21,30,High drought risk: 53%,drought,0.29525436054961035,0.52975996778288,0.15042511599674235,0.20557799786920872,88.58,Moderate
Chacra_Dolores_Galeano_3,2025-02-08,47,17,21,29,,,0.28640501756422226,0.4704507578288278,0.17485137758466468,0.21391291727917422,85.92,Moderate
Chacra_Dolores_Galeano_3,2025-02-09,47,16,27,30,,,0.3010069256420854,0.4663570385479412,0.16432988110550142,0.2723338572728137,90.3,Moderate
Chacra_Dolores_Galeano_3,2025-02-10,34,14,31,26,,,0.2619549992134174,0.3434812379406874,0.136,0.3063837596995649,78.59,Moderate
Chacra_Dolores_Galeano_3,2025-02-11,46,20,27,31,,,0.311108773139322,0.4570229143646281,0.20455132213052157,0.2717520829228163,93.33,Moderate
Chacra_Dolores_Galeano_3,2025-02-12,50,16,28,31,,,0.3141289206497408,0.4979155494438596,0.162299229095844,0.2821719834095189,94.24,Moderate
Chacra_Dolores_Galeano_3,2025-02-13,50,16,20,29,High drought risk: 50%,drought,0.28649003919472205,0.5019372545348699,0.15986410991538363,0.19766875313391247,85.95,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-15,17,29,14,20,,,0.19898117224625214,0.17252317619721497,0.2880985041063877,0.13632183643515383,59.69,Low
Chacra_Tarariras_Charbonnier_1,2025-01-16,26,36,16,26,,,0.25941462304216417,0.2568145509981681,0.3618411502883845,0.15958816783994,77.82,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-17,28,38,16,28,,,0.2751598578086467,0.2811119825619861,0.3814625819534446,0.16290500891050935,82.55,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-18,22,40,15,26,,,0.25866648463034075,0.21934074847233576,0.40463030978170944,0.15202839563697698,77.6,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-19,27,39,20,29,,,0.28631725231590993,0.26619326574201735,0.3884270386991727,0.2043314525065399,85.9,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-20,24,42,19,28,,,0.2842638087262878,0.2422206083445596,0.4215916010029771,0.1889792168313268,85.28,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-21,23,36,19,26,,,0.26041766006466244,0.22697522987734836,0.3640112521510851,0.19026649816555402,78.13,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-22,30,31,15,26,,,0.2554296596462977,0.2989756133600633,0.31444270762978654,0.15287065794904325,76.63,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-23,30,41,18,30,,,0.297252937301197,0.30126702336820693,0.41331299197346805,0.17717879656191604,89.18,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-24,34,34,14,27,,,0.2740105695472644,0.3400042327356232,0.3381933424668919,0.14383413343927795,82.2,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-25,29,34,14,26,,,0.25796787199058585,0.2933703312514108,0.3430787439962468,0.1374545407240998,77.39,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-26,25,40,21,28,,,0.28451640327890154,0.24814846206184793,0.3976015538012352,0.20779919397362145,85.35,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-27,22,36,25,28,,,0.27613544266006856,0.21900553003105053,0.36068913960645543,0.24871165834269976,82.84,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-28,31,35,23,30,,,0.29687797540866806,0.31191695644280687,0.34711229059417803,0.23160467918901914,89.06,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-29,37,20,18,25,,,0.24980699448429988,0.365175638099564,0.20401966206254551,0.1802256832907901,74.94,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-30,39,23,19,27,,,0.2708339444078422,0.38998727848424064,0.22994604275428263,0.19256851198500335,81.25,Moderate
Chacra_Tarariras_Charbonnier_1,2025-01-31,36,29,13,26,,,0.2599791653957018,0.3563476800253115,0.2904907629909407,0.13309905317085327,77.99,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-01,43,19,16,26,,,0.2595759600680971,0.43265180003289716,0.18918078170410277,0.15689529846729133,77.87,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-02,29,18,19,22,,,0.21900480614998133,0.28879617818009556,0.17508555617502058,0.1931326840948279,65.7,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-03,27,22,23,24,,,0.23918963469525187,0.2664795054290053,0.22150769063020592,0.22958170802654432,71.76,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-04,38,18,26,27,,,0.27052099411459807,0.37794726801587,0.17605005590384512,0.257565658424079,81.16,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-05,42,14,23,26,,,0.26277488778673336,0.4195655687573099,0.1427099141017894,0.22604918050110087,78.83,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-06,47,12,19,26,,,0.2595715813386609,0.4713930112137452,0.11740600776128132,0.18991572504095613,77.87,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-07,50,10,19,26,High drought risk: 50%,drought,0.2639593818211811,0.5037466530268763,0.10299300122844865,0.18513849120821832,79.19,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-08,38,13,21,24,,,0.23986387403292694,0.38179845937700674,0.12998526359321283,0.20780789912856124,71.96,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-09,40,12,24,25,,,0.2522417307504784,0.4019658297441193,0.1181698289845504,0.2365895335227655,75.67,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-10,36,10,22,23,,,0.22525189008713653,0.3581640750883055,0.09923284534860273,0.21835874982450143,67.58,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-11,33,12,26,24,,,0.23698781704688554,0.3270080628412742,0.11962398890455203,0.26433139939483036,71.1,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-12,40,21,23,28,,,0.2781011923408025,0.39835056351347276,0.2060547223519639,0.22989829115697094,83.43,Moderate
Chacra_Tarariras_Charbonnier_1,2025-02-13,50,12,20,27,,,0.27200798191976094,0.49832184567683324,0.11742396678768655,0.20027813329476302,81.6,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-15,25,29,12,22,,,0.21964632998501366,0.25153307281580206,0.2853483512946662,0.12205756584457268,65.89,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-16,26,31,11,23,,,0.2256744303742876,0.2569109134748104,0.30978363248718865,0.11032874516086393,67.7,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-17,36,37,14,29,,,0.2906365452325262,0.3604451404963242,0.3704514785953376,0.14101301660591686,87.19,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-18,33,28,12,24,,,0.24375654030740493,0.33252552483000347,0.27989024861187023,0.11885384748034108,73.13,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-19,17,41,15,24,,,0.24311820293319464,0.16989120092153426,0.41315178589241486,0.14631162198563483,72.94,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-20,11,37,22,24,,,0.23563024226296989,0.11432307341242495,0.37222178402643313,0.22034586935005152,70.69,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-21,20,33,18,24,,,0.23844043755044822,0.2017708436467464,0.332193227454274,0.18135724155032434,71.53,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-22,20,33,13,22,,,0.21914225996723077,0.1951306859215531,0.33345710619712504,0.12883898778301414,65.74,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-23,26,32,10,23,,,0.22584157450582062,0.25937993462587866,0.31689536941050955,0.10124941948107369,67.75,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-24,39,42,10,30,,,0.30179266591291404,0.38539766284966653,0.42226826410202034,0.09771207078705527,90.54,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-25,38,29,17,28,,,0.2799961580918824,0.38360529894774686,0.2857065431931798,0.17067663213472056,84.0,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-26,20,33,17,23,,,0.2344693524105493,0.1987052931590984,0.3334737351533428,0.17122902891920672,70.34,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-27,17,29,20,22,,,0.2191195793194843,0.17127509166045446,0.2852615837944315,0.200822062503567,65.74,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-28,18,26,19,21,,,0.2141782048925153,0.18383558790069043,0.2642043595817492,0.19449466719510627,64.25,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-29,36,21,14,24,,,0.2376095089787508,0.359218168281137,0.21408323559630932,0.1395271230588061,71.28,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-30,40,18,13,24,,,0.23862384433543127,0.4041515307250481,0.18459429842096636,0.12712570386027935,71.59,Moderate
Chacra_Tarariras_Charbonnier_2,2025-01-31,40,21,16,25,,,0.25457629600141995,0.39509633033122643,0.20967587766033674,0.15895668001269664,76.37,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-01,42,13,13,23,,,0.22518505990794105,0.4192384793876115,0.12534259867925124,0.13097410165696044,67.56,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-02,36,22,20,26,,,0.26197778657826704,0.36393303576218283,0.2219430427574225,0.20005728121519567,78.59,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-03,33,20,25,26,,,0.2602034152008454,0.33197254215510286,0.1979119950566009,0.2507257083908324,78.06,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-04,25,10,24,19,,,0.19477827297470265,0.24551142426334638,0.09660522537669172,0.24221816928406992,58.43,Low
Chacra_Tarariras_Charbonnier_2,2025-02-05,35,11,22,23,,,0.22671992365396335,0.35072004735962276,0.10656151904928274,0.22287820455298463,68.02,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-06,37,11,18,22,,,0.21881631167503926,0.37153428859377596,0.10852654216498317,0.17638810426635865,65.64,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-07,38,8,16,21,,,0.20819217959629718,0.38367085767652603,0.08199999999999999,0.15890568111236547,62.46,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-08,41,9,18,23,,,0.2278556500860869,0.41236511209057336,0.0862246808982817,0.18497715726940564,68.36,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-09,36,8,24,23,,,0.22811078028768395,0.36117313467753454,0.08440032312505769,0.23875888306045961,68.43,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-10,34,14,23,23,,,0.23380508946580134,0.33557563550011,0.14076970566972966,0.22506992722756441,70.14,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-11,36,8,24,23,,,0.22994120896490758,0.362872989487633,0.08199999999999999,0.24495063740708978,68.98,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-12,39,9,21,23,,,0.2304641657259612,0.3915662609631132,0.08630898286999436,0.21351725334477611,69.14,Moderate
Chacra_Tarariras_Charbonnier_2,2025-02-13,44,10,21,25,,,0.24713506215834805,0.43511427656078183,0.09948346073909894,0.20680744917516336,74.14,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-15,21,25,16,21,,,0.20555270622307828,0.21004022730161404,0.2464497407902976,0.16016815057732317,61.67,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-16,24,38,14,25,,,0.2515932701997277,0.24106054953254363,0.37679231850639894,0.13692694256024063,75.48,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-17,32,33,16,27,,,0.27078626676639683,0.31535022041882665,0.334401860063498,0.1626067198168658,81.24,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-18,25,31,19,25,,,0.24897635029937795,0.24754034005501183,0.3134466082484606,0.18594210259466143,74.69,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-19,26,40,20,29,,,0.2876820867618678,0.2615705538316842,0.40028590158410327,0.20118980486981586,86.3,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-20,23,37,20,27,,,0.26675602802604576,0.23127111073258488,0.36837425304073734,0.2006227203048151,80.03,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-21,16,40,22,26,,,0.25680446228879306,0.15742609457123333,0.3965068625882848,0.21648042970686093,77.04,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-22,29,38,17,28,,,0.2820620361171759,0.2924950670250041,0.3825995502546894,0.1710914910718342,84.62,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-23,11,45,14,23,,,0.23270053703506557,0.1083887324346833,0.45183308152832125,0.13787979714219226,69.81,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-24,41,35,18,31,,,0.3129381747709851,0.40954138379051763,0.3483970936148385,0.18087604690759912,93.88,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-25,39,33,16,29,,,0.29357909829092393,0.38565752599219394,0.3319185737357209,0.16316119514485702,88.07,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-26,34,28,20,28,,,0.275118927399276,0.3403579655491207,0.2816420677374293,0.2033567489112781,82.54,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-27,23,35,21,26,,,0.26315969203592027,0.22890218358804715,0.3477432933227387,0.21283359919697498,78.95,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-28,24,27,21,24,,,0.23986646285986435,0.2368124067230336,0.2681938394410074,0.214593142415552,71.96,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-29,27,23,18,23,,,0.22549523372127667,0.26848000165545693,0.2261064254530738,0.1818992740552993,67.65,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-30,42,25,19,28,,,0.28485459706968325,0.41514149161371006,0.24911775065586877,0.1903045489394709,85.46,Moderate
Chacra_Tarariras_Charbonnier_3,2025-01-31,37,27,14,26,,,0.2597955564829265,0.3730739667769315,0.2695561281990468,0.13675657447280135,77.94,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-01,45,12,22,26,,,0.2647116210010716,0.45260418022519033,0.12414356719510959,0.2173871155829149,79.41,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-02,37,16,22,25,,,0.24933874132547215,0.36891077056490906,0.15604479574432836,0.22306065766717897,74.8,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-03,25,15,25,22,,,0.21618121944609117,0.24947640008269392,0.14786581545679436,0.2512014427987852,64.85,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-04,36,10,24,24,,,0.23500419408442738,0.3575091146453616,0.10300000000000001,0.24450346760792052,70.5,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-05,35,12,21,23,,,0.22610233703704638,0.35398270405337706,0.11845066171008686,0.2058736453476751,67.83,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-06,46,11,21,26,,,0.25983046438735835,0.4622969218070858,0.10577352579196214,0.21142094556302712,77.95,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-07,51,12,16,26,High drought risk: 51%,drought,0.26382499615778926,0.5074405478084655,0.12099463047814069,0.1630398101867615,79.15,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-08,49,11,21,27,,,0.26793158647847376,0.4869768237367993,0.10810715629407494,0.20871077940454696,80.38,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-09,33,15,25,25,,,0.24522107056372885,0.33295749221196974,0.14868808825004398,0.25401763122917276,73.57,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-10,33,20,25,26,,,0.2560958608830836,0.3260478239102469,0.19542337597579262,0.24681638276321125,76.83,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-11,31,18,28,26,,,0.25789939299336356,0.30927882789000605,0.18131282158976053,0.2831065295003241,77.37,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-12,49,11,23,28,,,0.2771480178381474,0.49069550005453644,0.11077817761520424,0.22997037584470148,83.14,Moderate
Chacra_Tarariras_Charbonnier_3,2025-02-13,43,14,19,26,,,0.2573442889975212,0.43494620796932326,0.14410797427334587,0.19297868474989444,77.2,Moderate
Chacra_Tarariras_Morel_1,2025-01-15,23,30,16,23,,,0.2273212586941129,0.22731719795223737,0.29502206022638666,0.15962451790371474,68.2,Moderate
Chacra_Tarariras_Morel_1,2025-01-16,31,32,11,25,,,0.24855702514547548,0.3148129835537061,0.31681889881884057,0.11403919306387972,74.57,Moderate
Chacra_Tarariras_Morel_1,2025-01-17,37,29,11,26,,,0.25874292417007166,0.37404899565581207,0.29341865579738463,0.10876112105701816,77.62,Moderate
Chacra_Tarariras_Morel_1,2025-01-18,27,37,12,25,,,0.2524437028738515,0.26510221174529564,0.3748095416995185,0.11741935517674015,75.73,Moderate
Chacra_Tarariras_Morel_1,2025-01-19,15,41,19,25,,,0.25147443594211366,0.15220991458159683,0.41387905720255863,0.18833433604218547,75.44,Moderate
Chacra_Tarariras_Morel_1,2025-01-20,16,35,20,24,,,0.23690424054868306,0.16117040525864534,0.35265357878848996,0.1968887375989139,71.07,Moderate
Chacra_Tarariras_Morel_1,2025-01-21,23,36,20,26,,,0.26366214686384,0.22739052456534992,0.36121372246636074,0.2023821935598092,79.1,Moderate
Chacra_Tarariras_Morel_1,2025-01-22,26,40,15,27,,,0.27302689697324806,0.25967975164166773,0.40473897617868865,0.15466196309938782,81.91,Moderate
Chacra_Tarariras_Morel_1,2025-01-23,30,38,12,27,,,0.27085203143917286,0.3048036720561905,0.3828881480601712,0.1248642742011569,81.26,Moderate
Chacra_Tarariras_Morel_1,2025-01-24,30,31,17,26,,,0.2622258271443744,0.3010242670478839,0.3120993160502588,0.1735538983349806,78.67,Moderate
Chacra_Tarariras_Morel_1,2025-01-25,30,30,13,24,,,0.24359189708073722,0.2951058795701188,0.3028620710709435,0.13280774060114936,73.08,Moderate
Chacra_Tarariras_Morel_1,2025-01-26,34,40,20,31,,,0.3111134955942984,0.33999393059207467,0.3970908863144995,0.19625566987632098,93.33,Moderate
Chacra_Tarariras_Morel_1,2025-01-27,22,28,19,23,,,0.23072092032718747,0.22377979356273836,0.2804291850337546,0.18795378238506938,69.22,Moderate
Chacra_Tarariras_Morel_1,2025-01-28,30,34,22,28,,,0.28403338134340245,0.2984517372444447,0.33820777770002347,0.2154406290857392,85.21,Moderate
Chacra_Tarariras_Morel_1,2025-01-29,27,33,15,25,,,0.2514839122783279,0.2695610859610751,0.3329839733433252,0.15190667753058334,75.45,Moderate
Chacra_Tarariras_Morel_1,2025-01-30,32,20,17,23,,,0.22752766625721377,0.31560275863116133,0.19897792902834527,0.1680023111121347,68.26,Moderate
Chacra_Tarariras_Morel_1,2025-01-31,38,26,16,27,,,0.26856500810277756,0.38220868243309913,0.26055781568532543,0.16292852618990813,80.57,Moderate
Chacra_Tarariras_Morel_1,2025-02-01,37,15,17,23,,,0.229422473139156,0.36814380329579255,0.14638406217905642,0.17373955394261908,68.83,Moderate
Chacra_Tarariras_Morel_1,2025-02-02,30,19,23,24,,,0.23849463311115238,0.2953748586224387,0.19010168887659606,0.23000735183442245,71.55,Moderate
Chacra_Tarariras_Morel_1,2025-02-03,30,13,24,22,,,0.22385349808866573,0.3025345775551246,0.1265895907739326,0.24243632593693998,67.16,Moderate
Chacra_Tarariras_Morel_1,2025-02-04,27,10,19,19,,,0.1888421205578613,0.26876700582904745,0.10486303635736971,0.19289631948716673,56.65,Low
Chacra_Tarariras_Morel_1,2025-02-05,35,9,21,22,,,0.21788114229495092,0.3547378279257151,0.091,0.20790559895913763,65.36,Moderate
Chacra_Tarariras_Morel_1,2025-02-06,44,10,16,23,,,0.23104971220240625,0.43950109471192367,0.09754724395128557,0.15610079794400955,69.31,Moderate
Chacra_Tarariras_Morel_1,2025-02-07,50,11,19,27,High drought risk: 50%,drought,0.26688021481865765,0.5026920245458243,0.10992549594934856,0.18802312396080012,80.06,Moderate
Chacra_Tarariras_Morel_1,2025-02-08,45,9,17,23,,,0.2349668145746555,0.445212526055395,0.09288539877793335,0.16680251889063819,70.49,Moderate
Chacra_Tarariras_Morel_1,2025-02-09,30,17,22,23,,,0.23161508584964205,0.3009122498695141,0.17227220001236077,0.2216608076670512,69.48,Moderate
Chacra_Tarariras_Morel_1,2025-02-10,38,9,27,24,,,0.2449092653339191,0.3782298474785117,0.091,0.26549794852324565,73.47,Moderate
Chacra_Tarariras_Morel_1,2025-02-11,36,20,22,26,,,0.26136021477348925,0.36316932214849035,0.2010260446231417,0.21988527754883563,78.41,Moderate
Chacra_Tarariras_Morel_1,2025-02-12,46,10,19,25,,,0.2509220533315673,0.4613046948809851,0.10273585351056998,0.18872561160314694,75.28,Moderate
Chacra_Tarariras_Morel_1,2025-02-13,44,11,17,24,,,0.24220490141310203,0.4377606139664132,0.11474219056685737,0.17411189970603547,72.66,Moderate
Chacra_Tarariras_Morel_2,2025-01-15,25,25,14,21,,,0.2130971699616198,0.24870859493119848,0.24956921286027567,0.14101370209338526,63.93,Moderate
Chacra_Tarariras_Morel_2,2025-01-16,28,26,17,24,,,0.237940576452606,0.2821392077957472,0.2631925645295371,0.16848995703253372,71.38,Moderate
Chacra_Tarariras_Morel_2,2025-01-17,33,31,15,26,,,0.26378832836564287,0.33221605120699677,0.31076387767894303,0.14838505621098882,79.14,Moderate
Chacra_Tarariras_Morel_2,2025-01-18,27,40,14,27,,,0.2705429705820677,0.27353295902155794,0.39877131176114633,0.13932464096349897,81.16,Moderate
Chacra_Tarariras_Morel_2,2025-01-19,18,41,22,27,,,0.27115233992896454,0.1802871075650061,0.4082293639556649,0.22494054826622267,81.35,Moderate
Chacra_Tarariras_Morel_2,2025-01-20,24,43,19,29,,,0.28530877874163735,0.23650654619400538,0.430365989815756,0.18905380021515072,85.59,Moderate
